function_type, m, n, sparsity, sparsity_pattern, generation_time, TF_setup, tacotensor_init, tacotensor_insert, B_pack, c_pack, t_compile, t_assemble, t_compute, computation_time
varmatmul_func, 500, 500, 0.05, n_per_line, 0.0134389400482, 0.011879, 0.06019, 2.24596, 3.57365, 0.0719969, 53.2927, 0.039698, 0.031715, 0.0746960639954, 
varmatmul_func, 500, 500, 0.05, n_per_line, 0.0136411190033, 0.0129169, 0.0571439, 2.26511, 7.41356, 0.0726811, 57.4693, 0.045589, 0.207726, 0.0835609436035, 
varmatmul_func, 500, 500, 0.05, n_per_line, 0.0136950016022, 0.014437, 0.045169, 2.33739, 3.86487, 0.07076, 55.9045, 0.045693, 0.0326791, 0.0780558586121, 
varmatmul_func, 500, 500, 0.05, n_per_line, 0.0140480995178, 0.011982, 0.0568631, 2.32184, 7.15827, 0.072413, 55.5498, 0.045091, 0.209642, 0.0805308818817, 
varmatmul_func, 500, 500, 0.1, ratio_based, 0.00575089454651, 0.0110999, 0.0699121, 3.48699, 9.79809, 0.074711, 56.132, 0.043872, 0.209588, 0.0846281051636, 
varmatmul_func, 500, 500, 0.1, ratio_based, 0.0057168006897, 0.02522, 0.0711859, 3.38556, 6.47883, 0.07322, 53.1828, 0.0398129, 0.0438091, 0.0783431529999, 
varmatmul_func, 500, 500, 0.1, ratio_based, 0.00574493408203, 0.0114909, 0.055699, 3.45086, 10.4026, 0.073524, 57.9728, 0.0403739, 0.209436, 0.0876369476318, 
varmatmul_func, 500, 500, 0.1, ratio_based, 0.00572514533997, 0.012132, 0.0568601, 3.51428, 6.97401, 0.0733579, 54.9821, 0.05082, 0.047561, 0.0812468528748, 
varmatmul_func, 500, 500, 0.1, ratio_based, 0.00575995445251, 0.01185, 0.058943, 3.41685, 9.80671, 0.074674, 55.5387, 0.0423659, 0.205975, 0.0847129821777, 
varmatmul_func, 500, 500, 0.1, n_per_line, 0.0137860774994, 0.0122379, 0.05723, 3.42569, 9.04377, 0.0730829, 55.2107, 0.0375459, 0.209151, 0.0835258960724, 
varmatmul_func, 500, 500, 0.1, n_per_line, 0.0137438774109, 0.012035, 0.0582969, 3.49547, 6.43377, 0.071143, 52.8742, 0.040169, 0.043547, 0.0786759853363, 
varmatmul_func, 500, 500, 0.1, n_per_line, 0.0139398574829, 0.01219, 0.056758, 3.59241, 9.62183, 0.074778, 57.1074, 0.041687, 0.208357, 0.0862669944763, 
varmatmul_func, 500, 500, 0.1, n_per_line, 0.0138928890228, 0.0124891, 0.056554, 3.49126, 6.96684, 0.071504, 55.5109, 0.0491121, 0.0457031, 0.0819029808044, 
varmatmul_func, 500, 500, 0.1, n_per_line, 0.0139770507812, 0.011822, 0.056751, 3.39049, 9.10176, 0.0732059, 55.7109, 0.0424789, 0.212102, 0.0837559700012, 
varmatmul_func, 500, 500, 0.15, ratio_based, 0.00588297843933, 0.012128, 0.0575111, 4.58552, 11.8932, 0.074008, 55.3438, 0.042096, 0.202069, 0.0880229473114, 
varmatmul_func, 500, 500, 0.15, ratio_based, 0.00591206550598, 0.0123941, 0.0796399, 4.67563, 9.47376, 0.073668, 53.6375, 0.049093, 0.057817, 0.0835909843445, 
varmatmul_func, 500, 500, 0.15, ratio_based, 0.00595617294312, 0.012187, 0.073761, 4.7457, 12.7885, 0.0747011, 58.1761, 0.0472341, 0.206005, 0.0920758247375, 
varmatmul_func, 500, 500, 0.15, ratio_based, 0.00589108467102, 0.0120959, 0.0727661, 4.77383, 10.2815, 0.07236, 57.475, 0.0487671, 0.059214, 0.0880138874054, 
varmatmul_func, 500, 500, 0.15, ratio_based, 0.00592684745789, 0.012401, 0.055992, 4.77702, 12.082, 0.076797, 56.087, 0.0495089, 0.199512, 0.0887331962585, 
varmatmul_func, 500, 500, 0.15, n_per_line, 0.0138170719147, 0.01185, 0.060267, 4.90096, 11.8365, 0.073369, 55.5927, 0.044703, 0.207987, 0.088586807251, 
varmatmul_func, 500, 500, 0.15, n_per_line, 0.0142140388489, 0.012038, 0.0573829, 4.82824, 9.48218, 0.074021, 53.2298, 0.038762, 0.057482, 0.0834889411926, 
varmatmul_func, 500, 500, 0.15, n_per_line, 0.0141367912292, 0.011731, 0.057645, 4.71336, 12.5961, 0.0736431, 57.2878, 0.039302, 0.208642, 0.0907921791077, 
varmatmul_func, 500, 500, 0.15, n_per_line, 0.0139980316162, 0.012735, 0.056434, 4.98889, 10.2595, 0.0712471, 55.0322, 0.038649, 0.057327, 0.0863029956818, 
varmatmul_func, 500, 500, 0.15, n_per_line, 0.0140888690948, 0.0126131, 0.0572079, 4.7787, 11.9227, 0.0745549, 56.2388, 0.0495249, 0.205972, 0.089625120163, 
varmatmul_func, 500, 500, 0.2, ratio_based, 0.00605702400208, 0.0128931, 0.0586281, 5.89505, 14.0316, 0.076292, 58.4559, 0.051765, 0.204719, 0.0950920581818, 
varmatmul_func, 500, 500, 0.2, ratio_based, 0.00602912902832, 0.0121219, 0.0567241, 6.00963, 12.1556, 0.073423, 53.9724, 0.046707, 0.071086, 0.0874769687653, 
varmatmul_func, 500, 500, 0.2, ratio_based, 0.00603413581848, 0.01171, 0.056909, 5.75118, 15.0218, 0.073823, 57.3608, 0.037226, 0.205441, 0.093612909317, 
varmatmul_func, 500, 500, 0.2, ratio_based, 0.00606203079224, 0.0123299, 0.055758, 6.06588, 13.3761, 0.0719589, 54.7334, 0.041714, 0.072927, 0.0898230075836, 
varmatmul_func, 500, 500, 0.2, ratio_based, 0.00601506233215, 0.013659, 0.0578331, 5.86455, 13.9442, 0.0737619, 55.9883, 0.042166, 0.209892, 0.0918309688568, 
varmatmul_func, 500, 500, 0.2, n_per_line, 0.0141549110413, 0.012535, 0.081145, 6.24493, 13.9776, 0.07496, 56.4185, 0.045457, 0.24279, 0.0930371284485, 
varmatmul_func, 500, 500, 0.2, n_per_line, 0.0142760276794, 0.011647, 0.075807, 5.8762, 12.1803, 0.071543, 53.4027, 0.04195, 0.071447, 0.0866780281067, 
varmatmul_func, 500, 500, 0.2, n_per_line, 0.0140290260315, 0.013512, 0.0730571, 6.02824, 14.8601, 0.0725601, 60.1074, 0.043382, 0.210107, 0.0972039699554, 
varmatmul_func, 500, 500, 0.2, n_per_line, 0.0141599178314, 0.012288, 0.0728669, 5.86939, 13.3342, 0.071751, 55.1245, 0.0441951, 0.0760261, 0.0900909900665, 
varmatmul_func, 500, 500, 0.2, n_per_line, 0.0142970085144, 0.011896, 0.0558931, 6.05867, 13.9285, 0.073473, 55.9796, 0.043354, 0.208563, 0.0915911197662, 
varmatmul_func, 500, 500, 0.3, ratio_based, 0.00632095336914, 0.0123659, 0.055757, 8.27345, 19.3774, 0.075848, 55.8992, 0.043874, 0.206554, 0.0987510681152, 
varmatmul_func, 500, 500, 0.3, ratio_based, 0.00628805160522, 0.011793, 0.053848, 8.40349, 18.3208, 0.0907991, 54.3426, 0.042484, 0.099887, 0.0963699817657, 
varmatmul_func, 500, 500, 0.3, ratio_based, 0.00633001327515, 0.012108, 0.055716, 8.43911, 20.7133, 0.074208, 57.814, 0.039574, 0.20734, 0.103316068649, 
varmatmul_func, 500, 500, 0.3, ratio_based, 0.00631499290466, 0.0122321, 0.056425, 8.30089, 19.8904, 0.0726371, 55.0118, 0.042436, 0.1017, 0.0985660552979, 
varmatmul_func, 500, 500, 0.3, ratio_based, 0.00633502006531, 0.0120759, 0.056004, 8.39149, 19.4211, 0.07435, 55.3062, 0.038488, 0.203442, 0.098886013031, 
varmatmul_func, 500, 500, 0.3, n_per_line, 0.0143868923187, 0.01203, 0.056824, 8.52546, 18.1189, 0.073331, 55.7132, 0.0410999, 0.209886, 0.0987091064453, 
varmatmul_func, 500, 500, 0.3, n_per_line, 0.0142500400543, 0.012347, 0.060045, 8.4148, 18.0634, 0.072245, 53.0653, 0.041911, 0.100981, 0.0955920219421, 
varmatmul_func, 500, 500, 0.3, n_per_line, 0.0142900943756, 0.011727, 0.061348, 8.69622, 19.7462, 0.0724961, 57.7667, 0.042603, 0.210599, 0.102316856384, 
varmatmul_func, 500, 500, 0.3, n_per_line, 0.0144698619843, 0.0117, 0.0580679, 8.61784, 19.5864, 0.071401, 55.2575, 0.063421, 0.104007, 0.0993590354919, 
varmatmul_func, 500, 500, 0.3, n_per_line, 0.0144531726837, 0.0120289, 0.100848, 8.43137, 18.1843, 0.073537, 56.4789, 0.043911, 0.208387, 0.0992197990417, 
varmatmul_func, 500, 500, 0.5, ratio_based, 0.00653791427612, 0.011755, 0.055133, 12.9828, 28.3323, 0.074682, 55.8563, 0.0435081, 0.205283, 0.113950967789, 
varmatmul_func, 500, 500, 0.5, ratio_based, 0.00658202171326, 0.011899, 0.0576949, 13.2327, 31.2486, 0.073434, 52.975, 0.039317, 0.152691, 0.113577842712, 
varmatmul_func, 500, 500, 0.5, ratio_based, 0.00656390190125, 0.011685, 0.0586489, 13.053, 30.579, 0.074761, 57.4253, 0.0417861, 0.209271, 0.117423057556, 
varmatmul_func, 500, 500, 0.5, ratio_based, 0.00657510757446, 0.012499, 0.0550239, 12.978, 33.8353, 0.0727639, 54.9999, 0.0409, 0.154649, 0.118342876434, 
varmatmul_func, 500, 500, 0.5, ratio_based, 0.00653696060181, 0.012015, 0.055878, 12.9947, 28.0299, 0.086321, 56.0022, 0.038844, 0.203907, 0.113810062408, 
varmatmul_func, 500, 500, 0.5, n_per_line, 0.0147230625153, 0.012321, 0.057894, 13.042, 27.6533, 0.0742329, 56.0045, 0.042039, 0.209341, 0.113619089127, 
varmatmul_func, 500, 500, 0.5, n_per_line, 0.0145890712738, 0.012172, 0.0565159, 12.9858, 30.3887, 0.0724931, 53.0082, 0.043146, 0.155833, 0.112437009811, 
varmatmul_func, 500, 500, 0.5, n_per_line, 0.0143120288849, 0.012146, 0.0559001, 12.9605, 30.5035, 0.073469, 57.5139, 0.040009, 0.204793, 0.117238044739, 
varmatmul_func, 500, 500, 0.5, n_per_line, 0.0148110389709, 0.011727, 0.0570771, 13.0769, 32.7462, 0.072337, 54.6642, 0.042552, 0.154002, 0.116567850113, 
varmatmul_func, 500, 500, 0.5, n_per_line, 0.0145981311798, 0.0123299, 0.077523, 13.0565, 27.994, 0.0748141, 55.5986, 0.037811, 0.205706, 0.113985061646, 
varmatmul_func, 500, 500, 0.75, ratio_based, 0.00608992576599, 0.012429, 0.056785, 18.2267, 37.0506, 0.0755481, 55.4284, 0.039247, 0.207768, 0.127660989761, 
varmatmul_func, 500, 500, 0.75, ratio_based, 0.00606894493103, 0.0120291, 0.055334, 18.3483, 46.3467, 0.0737571, 53.5738, 0.040696, 0.222678, 0.134136915207, 
varmatmul_func, 500, 500, 0.75, ratio_based, 0.00610685348511, 0.011935, 0.05663, 18.358, 41.1937, 0.075125, 57.6562, 0.044495, 0.206509, 0.133480072021, 
varmatmul_func, 500, 500, 0.75, ratio_based, 0.00612092018127, 0.0116249, 0.058907, 18.4078, 50.2048, 0.072646, 55.1956, 0.040795, 0.224419, 0.13965511322, 
varmatmul_func, 500, 500, 0.75, ratio_based, 0.00608491897583, 0.01206, 0.0561939, 18.3676, 37.1945, 0.075339, 55.7804, 0.0418351, 0.206448, 0.127650022507, 
varmatmul_func, 500, 500, 0.75, n_per_line, 0.0141739845276, 0.0117971, 0.0567399, 18.5168, 35.9235, 0.07263, 55.7882, 0.04098, 0.20579, 0.12520813942, 
varmatmul_func, 500, 500, 0.75, n_per_line, 0.0141549110413, 0.0121281, 0.0607691, 18.378, 45.6283, 0.0752831, 53.2247, 0.042388, 0.227696, 0.133515119553, 
varmatmul_func, 500, 500, 0.75, n_per_line, 0.0143890380859, 0.0128119, 0.058838, 18.3798, 39.9329, 0.073688, 58.0564, 0.041364, 0.209408, 0.131940126419, 
varmatmul_func, 500, 500, 0.75, n_per_line, 0.0142571926117, 0.012355, 0.0561451, 18.4149, 49.2116, 0.072418, 55.4613, 0.042164, 0.265001, 0.139106988907, 
varmatmul_func, 500, 500, 0.75, n_per_line, 0.0141041278839, 0.0124379, 0.0558109, 18.4157, 35.9244, 0.0754009, 55.5129, 0.0398099, 0.202145, 0.125375986099, 
varmatmul_func, 500, 500, 1.0, ratio_based, 0.00499510765076, 0.012251, 0.0590041, 22.5696, 45.9186, 0.074573, 55.2545, 0.039259, 0.202847, 0.140100955963, 
varmatmul_func, 500, 500, 1.0, ratio_based, 0.00500106811523, 0.0114001, 0.059177, 22.8892, 61.4209, 0.0746191, 53.2453, 0.036726, 0.312818, 0.154381036758, 
varmatmul_func, 500, 500, 1.0, ratio_based, 0.00498700141907, 0.012128, 0.0564909, 22.8979, 51.1621, 0.0754501, 57.9531, 0.042439, 0.212439, 0.14840722084, 
varmatmul_func, 500, 500, 1.0, ratio_based, 0.00499582290649, 0.0118159, 0.055521, 22.8408, 66.6892, 0.0740399, 55.506, 0.0416399, 0.290084, 0.161338090897, 
varmatmul_func, 500, 500, 1.0, ratio_based, 0.00500512123108, 0.012933, 0.05784, 22.9527, 46.0069, 0.078379, 56.0613, 0.041719, 0.206993, 0.141456842422, 
varmatmul_func, 500, 500, 1.0, n_per_line, 0.0128149986267, 0.012145, 0.058272, 22.9599, 46.294, 0.074383, 55.9766, 0.041252, 0.205699, 0.141984939575, 
varmatmul_func, 500, 500, 1.0, n_per_line, 0.0123369693756, 0.0121319, 0.0570101, 22.9561, 61.407, 0.076303, 53.28, 0.0395781, 0.286882, 0.154599905014, 
varmatmul_func, 500, 500, 1.0, n_per_line, 0.0126190185547, 0.011881, 0.060238, 22.9304, 51.7534, 0.078236, 58.0445, 0.041814, 0.20471, 0.149377822876, 
varmatmul_func, 500, 500, 1.0, n_per_line, 0.0126080513, 0.0124611, 0.0570539, 23.0524, 65.9948, 0.0758771, 56.1216, 0.049589, 0.290919, 0.161963939667, 
varmatmul_func, 500, 500, 1.0, n_per_line, 0.012393951416, 0.013088, 0.058833, 23.0592, 46.4391, 0.0761811, 55.9898, 0.0383871, 0.205216, 0.142410039902, 
varmatmul_func, 1000, 1000, 0.01, ratio_based, 0.0175371170044, 0.0145811, 0.060693, 4.98167, 25.1666, 0.149516, 56.282, 0.039855, 0.785745, 0.115796804428, 
varmatmul_func, 1000, 1000, 0.01, ratio_based, 0.0176589488983, 0.014424, 0.062466, 5.02812, 3.60112, 0.13249, 53.92, 0.037171, 0.0325049, 0.0913181304932, 
varmatmul_func, 1000, 1000, 0.01, ratio_based, 0.0175521373749, 0.013566, 0.059852, 4.97899, 25.2772, 0.150173, 57.6377, 0.037861, 0.790859, 0.118125915527, 
varmatmul_func, 1000, 1000, 0.01, ratio_based, 0.0176911354065, 0.0142781, 0.062489, 5.04839, 3.85365, 0.132469, 55.5436, 0.042665, 0.0330321, 0.0935108661652, 
varmatmul_func, 1000, 1000, 0.01, ratio_based, 0.0175471305847, 0.013463, 0.064011, 4.97925, 25.0051, 0.153187, 56.1058, 0.044398, 0.795215, 0.114857912064, 
varmatmul_func, 1000, 1000, 0.01, n_per_line, 0.0368530750275, 0.014083, 0.063857, 5.00726, 23.3308, 0.148668, 56.3385, 0.041904, 0.787931, 0.114538908005, 
varmatmul_func, 1000, 1000, 0.01, n_per_line, 0.0370581150055, 0.013553, 0.061317, 5.01515, 3.62025, 0.134822, 53.1737, 0.037712, 0.031626, 0.090812921524, 
varmatmul_func, 1000, 1000, 0.01, n_per_line, 0.0367240905762, 0.0134709, 0.0552989, 5.01218, 23.5269, 0.146542, 57.9128, 0.0388911, 0.78994, 0.116224050522, 
varmatmul_func, 1000, 1000, 0.01, n_per_line, 0.036801815033, 0.013926, 0.062964, 4.98908, 3.86087, 0.134468, 55.0671, 0.0385139, 0.0340811, 0.0926241874695, 
varmatmul_func, 1000, 1000, 0.01, n_per_line, 0.0371489524841, 0.012803, 0.091887, 5.01052, 23.3353, 0.146792, 56.4878, 0.041579, 0.789613, 0.114681005478, 
varmatmul_func, 1000, 1000, 0.03, ratio_based, 0.0179378986359, 0.013612, 0.084728, 7.12832, 28.7706, 0.154762, 55.9481, 0.0401039, 0.788278, 0.120650053024, 
varmatmul_func, 1000, 1000, 0.03, ratio_based, 0.0180459022522, 0.014823, 0.0834659, 6.94098, 8.4857, 0.13219, 53.394, 0.040583, 0.05153, 0.0978140830994, 
varmatmul_func, 1000, 1000, 0.03, ratio_based, 0.0179159641266, 0.012565, 0.086836, 7.08581, 28.9377, 0.150164, 58.0036, 0.039588, 0.783146, 0.123908042908, 
varmatmul_func, 1000, 1000, 0.03, ratio_based, 0.0180459022522, 0.014372, 0.06241, 6.93134, 9.13053, 0.131644, 55.1938, 0.04085, 0.054615, 0.100243091583, 
varmatmul_func, 1000, 1000, 0.03, ratio_based, 0.0179319381714, 0.013555, 0.0604271, 6.95923, 28.3206, 0.153545, 55.6955, 0.04108, 0.784868, 0.12123799324, 
varmatmul_func, 1000, 1000, 0.03, n_per_line, 0.0373840332031, 0.0136479, 0.061627, 7.21984, 26.5424, 0.146025, 56.0015, 0.037681, 0.811502, 0.119179964066, 
varmatmul_func, 1000, 1000, 0.03, n_per_line, 0.0374848842621, 0.01359, 0.06359, 7.00128, 8.45921, 0.135177, 53.6109, 0.041768, 0.054432, 0.0971159934998, 
varmatmul_func, 1000, 1000, 0.03, n_per_line, 0.0374510288239, 0.013846, 0.061772, 6.88259, 27.3015, 0.144782, 57.9677, 0.0408109, 0.772132, 0.120975971222, 
varmatmul_func, 1000, 1000, 0.03, n_per_line, 0.0374400615692, 0.0141051, 0.06136, 6.93736, 9.17088, 0.132068, 55.4806, 0.040236, 0.058532, 0.100829124451, 
varmatmul_func, 1000, 1000, 0.03, n_per_line, 0.0372729301453, 0.0137589, 0.0628099, 6.99953, 26.6529, 0.147271, 56.0337, 0.043245, 0.785559, 0.119125127792, 
varmatmul_func, 1000, 1000, 0.05, ratio_based, 0.0183298587799, 0.0132431, 0.0612251, 8.89722, 31.6246, 0.152916, 55.6423, 0.03484, 0.788731, 0.125257015228, 
varmatmul_func, 1000, 1000, 0.05, ratio_based, 0.0183670520782, 0.014354, 0.0616461, 8.9938, 13.0558, 0.133087, 53.0382, 0.0364109, 0.0734299, 0.104225873947, 
varmatmul_func, 1000, 1000, 0.05, ratio_based, 0.0183851718903, 0.013786, 0.062517, 8.82121, 32.6059, 0.152267, 58.1665, 0.038823, 0.827045, 0.129489898682, 
varmatmul_func, 1000, 1000, 0.05, ratio_based, 0.0183238983154, 0.013857, 0.061571, 8.90012, 14.3421, 0.132571, 55.2943, 0.040908, 0.0776711, 0.106552124023, 
varmatmul_func, 1000, 1000, 0.05, ratio_based, 0.0184290409088, 0.013718, 0.061185, 8.96286, 31.547, 0.152399, 55.8701, 0.036487, 0.781911, 0.125793933868, 
varmatmul_func, 1000, 1000, 0.05, n_per_line, 0.0378570556641, 0.013652, 0.061587, 8.97108, 29.8341, 0.150096, 56.2907, 0.0402111, 0.792487, 0.12486410141, 
varmatmul_func, 1000, 1000, 0.05, n_per_line, 0.0382940769196, 0.0126929, 0.066198, 9.02458, 13.1139, 0.134856, 53.8775, 0.041044, 0.0751139, 0.104784965515, 
varmatmul_func, 1000, 1000, 0.05, n_per_line, 0.0377590656281, 0.016193, 0.062163, 8.85055, 30.9653, 0.14482, 57.5437, 0.0410349, 0.787921, 0.12704706192, 
varmatmul_func, 1000, 1000, 0.05, n_per_line, 0.0381979942322, 0.013299, 0.0636311, 8.91468, 14.1959, 0.133428, 55.5671, 0.0404271, 0.101997, 0.108392953873, 
varmatmul_func, 1000, 1000, 0.05, n_per_line, 0.037682056427, 0.014009, 0.0615211, 8.90542, 30.2593, 0.145429, 56.8449, 0.04028, 0.804207, 0.125407934189, 
varmatmul_func, 1000, 1000, 0.1, ratio_based, 0.0189919471741, 0.013285, 0.062735, 14.6924, 39.7652, 0.153821, 55.9859, 0.035907, 0.787161, 0.139698028564, 
varmatmul_func, 1000, 1000, 0.1, ratio_based, 0.0191099643707, 0.0150861, 0.0601541, 13.7602, 24.9767, 0.136907, 53.5916, 0.038591, 0.12879, 0.121217012405, 
varmatmul_func, 1000, 1000, 0.1, ratio_based, 0.0190229415894, 0.013032, 0.062451, 13.8597, 42.0599, 0.152685, 57.7163, 0.036135, 0.784112, 0.143534898758, 
varmatmul_func, 1000, 1000, 0.1, ratio_based, 0.0190861225128, 0.0125821, 0.089841, 14.2383, 27.0886, 0.133166, 55.324, 0.041443, 0.128138, 0.125761985779, 
varmatmul_func, 1000, 1000, 0.1, ratio_based, 0.0190629959106, 0.0142131, 0.08751, 13.8074, 39.9285, 0.15484, 55.8669, 0.037534, 0.796235, 0.139731168747, 
varmatmul_func, 1000, 1000, 0.1, n_per_line, 0.0385868549347, 0.0150681, 0.084349, 13.8755, 38.0001, 0.143854, 56.1673, 0.039809, 0.820211, 0.137710094452, 
varmatmul_func, 1000, 1000, 0.1, n_per_line, 0.0393371582031, 0.014438, 0.0841, 13.6477, 24.9909, 0.133089, 53.746, 0.041024, 0.125699, 0.121221065521, 
varmatmul_func, 1000, 1000, 0.1, n_per_line, 0.0383460521698, 0.015247, 0.0921229, 14.2823, 40.2017, 0.14246, 57.7598, 0.042057, 0.789641, 0.142055988312, 
varmatmul_func, 1000, 1000, 0.1, n_per_line, 0.0382809638977, 0.0149029, 0.060662, 14.0847, 27.1068, 0.14559, 55.4965, 0.0405531, 0.128485, 0.125947952271, 
varmatmul_func, 1000, 1000, 0.1, n_per_line, 0.0385191440582, 0.0150629, 0.0618039, 13.8061, 38.0224, 0.148271, 56.6374, 0.041356, 0.777689, 0.138866901398, 
varmatmul_func, 1000, 1000, 0.15, ratio_based, 0.0196490287781, 0.015218, 0.0622571, 18.9465, 47.9833, 0.152097, 55.8323, 0.039749, 0.776399, 0.151257991791, 
varmatmul_func, 1000, 1000, 0.15, ratio_based, 0.0198791027069, 0.0132259, 0.061224, 18.8538, 36.8318, 0.136814, 53.7524, 0.036451, 0.173537, 0.139545917511, 
varmatmul_func, 1000, 1000, 0.15, ratio_based, 0.0196311473846, 0.014289, 0.0628339, 19.0556, 51.4072, 0.153409, 58.0395, 0.0388559, 0.792825, 0.157111883163, 
varmatmul_func, 1000, 1000, 0.15, ratio_based, 0.0197331905365, 0.014752, 0.096341, 18.9633, 39.9339, 0.136946, 54.639, 0.0354719, 0.177959, 0.142773866653, 
varmatmul_func, 1000, 1000, 0.15, ratio_based, 0.0195908546448, 0.013054, 0.0623001, 19.1288, 48.2986, 0.149206, 56.456, 0.0384849, 0.786763, 0.154132127762, 
varmatmul_func, 1000, 1000, 0.15, n_per_line, 0.0394289493561, 0.01385, 0.062019, 19.2537, 48.3978, 0.157197, 56.6499, 0.0411689, 0.812634, 0.154674053192, 
varmatmul_func, 1000, 1000, 0.15, n_per_line, 0.0389709472656, 0.014161, 0.0628419, 19.8708, 36.7196, 0.136367, 53.433, 0.037396, 0.182747, 0.139605045319, 
varmatmul_func, 1000, 1000, 0.15, n_per_line, 0.0391750335693, 0.013679, 0.063162, 18.84, 51.7493, 0.156279, 57.9075, 0.035858, 0.813469, 0.158896923065, 
varmatmul_func, 1000, 1000, 0.15, n_per_line, 0.0387501716614, 0.0135721, 0.065546, 18.5848, 39.8606, 0.132159, 55.1801, 0.044692, 0.182759, 0.143029928207, 
varmatmul_func, 1000, 1000, 0.15, n_per_line, 0.038703918457, 0.01404, 0.0653441, 19.5857, 48.4957, 0.152685, 56.3319, 0.040678, 0.793221, 0.154707193375, 
varmatmul_func, 1000, 1000, 0.2, ratio_based, 0.0204019546509, 0.0141009, 0.061636, 24.1622, 57.1246, 0.148451, 56.0545, 0.040851, 0.791396, 0.166697025299, 
varmatmul_func, 1000, 1000, 0.2, ratio_based, 0.0202331542969, 0.014125, 0.062806, 23.4203, 48.7945, 0.132624, 53.8967, 0.039924, 0.232123, 0.154983997345, 
varmatmul_func, 1000, 1000, 0.2, ratio_based, 0.0201590061188, 0.013852, 0.066056, 24.1932, 60.9229, 0.144801, 57.7344, 0.0400691, 0.786814, 0.171602010727, 
varmatmul_func, 1000, 1000, 0.2, ratio_based, 0.0202550888062, 0.0144221, 0.0602809, 24.0982, 53.0779, 0.132766, 55.3263, 0.041737, 0.232521, 0.161952972412, 
varmatmul_func, 1000, 1000, 0.2, ratio_based, 0.0202889442444, 0.013082, 0.0618991, 23.8804, 57.1325, 0.147286, 56.1194, 0.037613, 0.790144, 0.166531085968, 
varmatmul_func, 1000, 1000, 0.2, n_per_line, 0.0395932197571, 0.0136809, 0.064182, 24.5781, 57.2579, 0.155484, 55.8828, 0.0345711, 0.771817, 0.167901992798, 
varmatmul_func, 1000, 1000, 0.2, n_per_line, 0.03963804245, 0.013661, 0.060591, 24.3222, 48.6536, 0.133589, 53.7794, 0.042075, 0.238696, 0.155899047852, 
varmatmul_func, 1000, 1000, 0.2, n_per_line, 0.0403170585632, 0.013432, 0.061766, 23.9061, 61.6175, 0.15441, 58.0869, 0.045585, 0.760371, 0.175187826157, 
varmatmul_func, 1000, 1000, 0.2, n_per_line, 0.0399310588837, 0.014284, 0.061571, 24.8051, 52.9571, 0.134476, 55.3189, 0.0409111, 0.244881, 0.161515951157, 
varmatmul_func, 1000, 1000, 0.2, n_per_line, 0.039962053299, 0.016023, 0.0587929, 24.0826, 57.259, 0.155834, 56.0703, 0.0376669, 0.791142, 0.167341947556, 
varmatmul_func, 1000, 1000, 0.3, ratio_based, 0.0213921070099, 0.014622, 0.084334, 34.5637, 79.0079, 0.157823, 56.4488, 0.037127, 0.783437, 0.200829029083, 
varmatmul_func, 1000, 1000, 0.3, ratio_based, 0.0212190151215, 0.015137, 0.06278, 34.3405, 73.0741, 0.138844, 53.2101, 0.039631, 0.34543, 0.189257144928, 
varmatmul_func, 1000, 1000, 0.3, ratio_based, 0.0212910175323, 0.012913, 0.085215, 34.5979, 85.2079, 0.153531, 58.1622, 0.040882, 0.782065, 0.207945823669, 
varmatmul_func, 1000, 1000, 0.3, ratio_based, 0.0212938785553, 0.014236, 0.087353, 34.9, 79.7705, 0.137422, 55.1551, 0.039199, 0.344559, 0.199136018753, 
varmatmul_func, 1000, 1000, 0.3, ratio_based, 0.0214221477509, 0.0137099, 0.0835531, 35.1007, 79.2046, 0.157473, 56.3017, 0.039464, 0.784106, 0.201102972031, 
varmatmul_func, 1000, 1000, 0.3, n_per_line, 0.0410470962524, 0.013562, 0.0896161, 35.0938, 75.1179, 0.152021, 56.9029, 0.037727, 0.785718, 0.197640895844, 
varmatmul_func, 1000, 1000, 0.3, n_per_line, 0.0403628349304, 0.0140929, 0.0836101, 34.5489, 72.991, 0.138044, 53.8481, 0.038815, 0.343439, 0.19132900238, 
varmatmul_func, 1000, 1000, 0.3, n_per_line, 0.0406160354614, 0.0136579, 0.085674, 33.9171, 81.2643, 0.150715, 57.9559, 0.037771, 0.776189, 0.203451871872, 
varmatmul_func, 1000, 1000, 0.3, n_per_line, 0.0406048297882, 0.0142339, 0.082188, 34.3015, 79.1186, 0.136266, 54.7384, 0.038111, 0.342925, 0.197818040848, 
varmatmul_func, 1000, 1000, 0.3, n_per_line, 0.0408179759979, 0.01333, 0.079668, 34.4387, 74.5838, 0.152956, 55.7954, 0.039947, 0.783725, 0.195586204529, 
varmatmul_func, 1000, 1000, 0.5, ratio_based, 0.0222351551056, 0.013266, 0.0632911, 52.9178, 117.133, 0.156093, 55.9788, 0.0363879, 0.780643, 0.256114006042, 
varmatmul_func, 1000, 1000, 0.5, ratio_based, 0.0224721431732, 0.013198, 0.064185, 53.1397, 125.507, 0.138736, 53.3461, 0.035782, 0.556585, 0.262511968613, 
varmatmul_func, 1000, 1000, 0.5, ratio_based, 0.0226449966431, 0.0139259, 0.060517, 53.0997, 128.324, 0.156383, 59.8119, 0.046068, 0.793131, 0.271445989609, 
