function_type, m, n, sparsity, sparsity_pattern, generation_time, TF_setup, tacotensor_init, tacotensor_insert, B_pack, c_pack, t_compile, t_assemble, t_compute, computation_time
tf_matmul_with_sparsity_func, 2000, 2000, 0.07, ratio_based, 0.0726430416107, , , , , , , , , 0.0839910507202
tf_matmul_with_sparsity_func, 2000, 2000, 0.1, ratio_based, 0.0741288661957, , , , , , , , , 0.0841770172119
tf_matmul_with_sparsity_func, 2000, 2000, 0.15, ratio_based, 0.0766649246216, , , , , , , , , 0.0838351249695
tf_matmul_with_sparsity_func, 2000, 2000, 0.2, ratio_based, 0.0788171291351, , , , , , , , , 0.0842959880829
tf_matmul_func, 2000, 2000, 0.01, ratio_based, 0.0685279369354, , , , , , , , , 0.0823359489441
tf_matmul_func, 2000, 2000, 0.02, ratio_based, 0.0693180561066, , , , , , , , , 0.0831201076508
tf_matmul_func, 2000, 2000, 0.03, ratio_based, 0.0700700283051, , , , , , , , , 0.0833249092102
tf_matmul_func, 2000, 2000, 0.04, ratio_based, 0.0706341266632, , , , , , , , , 0.0816078186035
tf_matmul_func, 2000, 2000, 0.05, ratio_based, 0.0712449550629, , , , , , , , , 0.0832500457764
tf_matmul_func, 2000, 2000, 0.06, ratio_based, 0.07204413414, , , , , , , , , 0.0826368331909
tf_matmul_func, 2000, 2000, 0.07, ratio_based, 0.0725140571594, , , , , , , , , 0.0835521221161
tf_matmul_func, 2000, 2000, 0.1, ratio_based, 0.0742499828339, , , , , , , , , 0.0828289985657
tf_matmul_func, 2000, 2000, 0.15, ratio_based, 0.076544046402, , , , , , , , , 0.08327293396
tf_matmul_func, 2000, 2000, 0.2, ratio_based, 0.0788431167603, , , , , , , , , 0.0834949016571
tf_sparse_matmul_func_bare, 2000, 2000, 0.01, ratio_based, 0.0683479309082, , , , , , , , , 0.0144810676575
tf_sparse_matmul_func_bare, 2000, 2000, 0.02, ratio_based, 0.0693879127502, , , , , , , , , 0.0161697864532
tf_sparse_matmul_func_bare, 2000, 2000, 0.03, ratio_based, 0.0699989795685, , , , , , , , , 0.0188331604004
tf_sparse_matmul_func_bare, 2000, 2000, 0.04, ratio_based, 0.0708520412445, , , , , , , , , 0.0218908786774
tf_sparse_matmul_func_bare, 2000, 2000, 0.05, ratio_based, 0.0714290142059, , , , , , , , , 0.0247848033905
tf_sparse_matmul_func_bare, 2000, 2000, 0.06, ratio_based, 0.0720069408417, , , , , , , , , 0.027428150177
tf_sparse_matmul_func_bare, 2000, 2000, 0.07, ratio_based, 0.0727910995483, , , , , , , , , 0.0303008556366
tf_sparse_matmul_func_bare, 2000, 2000, 0.1, ratio_based, 0.0742111206055, , , , , , , , , 0.0384631156921
tf_sparse_matmul_func_bare, 2000, 2000, 0.15, ratio_based, 0.0765838623047, , , , , , , , , 0.0524668693542
tf_sparse_matmul_func_bare, 2000, 2000, 0.2, ratio_based, 0.0789148807526, , , , , , , , , 0.0651080608368
